timestamp,experiment_type,algorithm,instance_name,instance_size,run_number,max_iterations,actual_iterations,time_budget_s,wall_time_s,tour_length,optimal_solution,ratio_to_best,num_threads,convergence_iteration,random_seed,speedup_ratio,efficiency,iterations_per_second
2025-08-19T00:07:57.093152,fixed_iterations,Serial_ACO_1,eil51,51,1,2,2,0.0,1.02,419.52200956565224,426,0.9847934496846297,1,1,1000,1.0,1.0,1.9607843137254901
2025-08-19T00:07:57.093152,fixed_iterations,Serial_ACO_1,eil51,51,2,2,2,0.0,1.02,439.4285279486142,426,1.0315223660765591,1,1,1002,1.0,1.0,1.9607843137254901
2025-08-19T00:07:57.093152,fixed_iterations,Serial_ACO_1,eil51,51,3,2,2,0.0,1.02,423.5616685277354,426,0.9942762172012568,1,1,1004,1.0,1.0,1.9607843137254901
2025-08-19T00:07:57.093152,fixed_iterations,Serial_ACO_1,eil51,51,4,2,2,0.0,1.02,420.73442851298216,426,0.9876395035516013,1,1,1006,1.0,1.0,1.9607843137254901
2025-08-19T00:07:57.093152,fixed_iterations,Serial_ACO_1,eil51,51,5,2,2,0.0,1.02,422.5601252873502,426,0.9919251767308691,1,1,1008,1.0,1.0,1.9607843137254901
2025-08-19T00:07:57.093152,fixed_iterations,Parallel_ACO_2,eil51,51,1,2,2,0.0,0.7285714285714286,417.698442438831,426,0.9805127756780071,2,1,1005,1.4,0.7,2.745098039215686
2025-08-19T00:07:57.093152,fixed_iterations,Parallel_ACO_2,eil51,51,2,2,2,0.0,0.7285714285714286,408.3783388972587,426,0.9586345983503725,2,1,1007,1.4,0.7,2.745098039215686
2025-08-19T00:07:57.093152,fixed_iterations,Parallel_ACO_2,eil51,51,3,2,2,0.0,0.7285714285714286,416.9123715339673,426,0.9786675388121299,2,1,1009,1.4,0.7,2.745098039215686
2025-08-19T00:07:57.093152,fixed_iterations,Parallel_ACO_2,eil51,51,4,2,2,0.0,0.7285714285714286,429.65746383802235,426,1.0085855958639023,2,1,1011,1.4,0.7,2.745098039215686
2025-08-19T00:07:57.093152,fixed_iterations,Parallel_ACO_2,eil51,51,5,2,2,0.0,0.7285714285714286,413.8419569674815,426,0.9714599928814119,2,1,1013,1.4,0.7,2.745098039215686
2025-08-19T00:07:57.094154,fixed_iterations,Parallel_ACO_4,eil51,51,1,2,2,0.0,0.3642857142857143,420.44805957353685,426,0.986967275994218,4,1,1010,2.8,0.7,5.490196078431372
2025-08-19T00:07:57.094154,fixed_iterations,Parallel_ACO_4,eil51,51,2,2,2,0.0,0.3642857142857143,419.0754938990236,426,0.9837452908427785,4,1,1012,2.8,0.7,5.490196078431372
2025-08-19T00:07:57.094154,fixed_iterations,Parallel_ACO_4,eil51,51,3,2,2,0.0,0.3642857142857143,429.49108464681944,426,1.0081950343822053,4,1,1014,2.8,0.7,5.490196078431372
2025-08-19T00:07:57.094154,fixed_iterations,Parallel_ACO_4,eil51,51,4,2,2,0.0,0.3642857142857143,420.4571450526881,426,0.9869886034100659,4,1,1016,2.8,0.7,5.490196078431372
2025-08-19T00:07:57.094154,fixed_iterations,Parallel_ACO_4,eil51,51,5,2,2,0.0,0.3642857142857143,407.5259274090112,426,0.9566336324155192,4,1,1018,2.8,0.7,5.490196078431372
2025-08-19T00:07:57.095149,fixed_iterations,Parallel_ACO_8,eil51,51,1,2,2,0.0,0.18214285714285716,396.07709609274144,426,0.929758441532257,8,1,1015,5.6,0.7,10.980392156862743
2025-08-19T00:07:57.095149,fixed_iterations,Parallel_ACO_8,eil51,51,2,2,2,0.0,0.18214285714285716,384.1731282961674,426,0.9018148551553226,8,1,1017,5.6,0.7,10.980392156862743
2025-08-19T00:07:57.095149,fixed_iterations,Parallel_ACO_8,eil51,51,3,2,2,0.0,0.18214285714285716,394.91949944951716,426,0.9270410785199933,8,1,1019,5.6,0.7,10.980392156862743
2025-08-19T00:07:57.095149,fixed_iterations,Parallel_ACO_8,eil51,51,4,2,2,0.0,0.18214285714285716,403.6201079679978,426,0.9474650421783986,8,1,1021,5.6,0.7,10.980392156862743
2025-08-19T00:07:57.095149,fixed_iterations,Parallel_ACO_8,eil51,51,5,2,2,0.0,0.18214285714285716,392.4906648051296,426,0.9213395887444357,8,1,1023,5.6,0.7,10.980392156862743
2025-08-19T00:07:57.100674,fixed_iterations,Serial_ACO_1,kroA100,100,1,2,2,0.0,2.0,21220.229019028255,21282,0.9970975011290412,1,1,1020,1.0,1.0,1.0
2025-08-19T00:07:57.100674,fixed_iterations,Serial_ACO_1,kroA100,100,2,2,2,0.0,2.0,20838.034983905713,21282,0.9791389429520587,1,1,1022,1.0,1.0,1.0
2025-08-19T00:07:57.100674,fixed_iterations,Serial_ACO_1,kroA100,100,3,2,2,0.0,2.0,21932.11956170397,21282,1.0305478602435847,1,1,1024,1.0,1.0,1.0
2025-08-19T00:07:57.100674,fixed_iterations,Serial_ACO_1,kroA100,100,4,2,2,0.0,2.0,20934.255089341765,21282,0.983660139523624,1,1,1026,1.0,1.0,1.0
2025-08-19T00:07:57.100674,fixed_iterations,Serial_ACO_1,kroA100,100,5,2,2,0.0,2.0,21244.59029570188,21282,0.9982421903816314,1,1,1028,1.0,1.0,1.0
2025-08-19T00:07:57.102188,fixed_iterations,Parallel_ACO_2,kroA100,100,1,2,2,0.0,1.4285714285714286,21166.138954379294,21282,0.9945559136537587,2,1,1025,1.4,0.7,1.4
2025-08-19T00:07:57.102188,fixed_iterations,Parallel_ACO_2,kroA100,100,2,2,2,0.0,1.4285714285714286,21149.48392226743,21282,0.9937733259217851,2,1,1027,1.4,0.7,1.4
2025-08-19T00:07:57.102188,fixed_iterations,Parallel_ACO_2,kroA100,100,3,2,2,0.0,1.4285714285714286,20951.317597638303,21282,0.9844618737730618,2,1,1029,1.4,0.7,1.4
2025-08-19T00:07:57.102188,fixed_iterations,Parallel_ACO_2,kroA100,100,4,2,2,0.0,1.4285714285714286,21221.146418515655,21282,0.9971406079558149,2,1,1031,1.4,0.7,1.4
2025-08-19T00:07:57.102188,fixed_iterations,Parallel_ACO_2,kroA100,100,5,2,2,0.0,1.4285714285714286,20497.234262992963,21282,0.9631253765150344,2,1,1033,1.4,0.7,1.4
2025-08-19T00:07:57.103206,fixed_iterations,Parallel_ACO_4,kroA100,100,1,2,2,0.0,0.7142857142857143,20097.61395297028,21282,0.9443479913997876,4,1,1030,2.8,0.7,2.8
2025-08-19T00:07:57.103206,fixed_iterations,Parallel_ACO_4,kroA100,100,2,2,2,0.0,0.7142857142857143,20947.704872012182,21282,0.9842921187864008,4,1,1032,2.8,0.7,2.8
2025-08-19T00:07:57.103206,fixed_iterations,Parallel_ACO_4,kroA100,100,3,2,2,0.0,0.7142857142857143,20348.71270770857,21282,0.9561466360167546,4,1,1034,2.8,0.7,2.8
2025-08-19T00:07:57.103206,fixed_iterations,Parallel_ACO_4,kroA100,100,4,2,2,0.0,0.7142857142857143,20897.4332008492,21282,0.9819299502325533,4,1,1036,2.8,0.7,2.8
2025-08-19T00:07:57.103206,fixed_iterations,Parallel_ACO_4,kroA100,100,5,2,2,0.0,0.7142857142857143,20903.274732743277,21282,0.9822044325130757,4,1,1038,2.8,0.7,2.8
2025-08-19T00:07:57.104204,fixed_iterations,Parallel_ACO_8,kroA100,100,1,2,2,0.0,0.35714285714285715,20423.778134271273,21282,0.9596738151616988,8,1,1035,5.6,0.7,5.6
2025-08-19T00:07:57.104204,fixed_iterations,Parallel_ACO_8,kroA100,100,2,2,2,0.0,0.35714285714285715,18935.789130014942,21282,0.8897560910635721,8,1,1037,5.6,0.7,5.6
2025-08-19T00:07:57.104204,fixed_iterations,Parallel_ACO_8,kroA100,100,3,2,2,0.0,0.35714285714285715,20080.335464873086,21282,0.943536108677431,8,1,1039,5.6,0.7,5.6
2025-08-19T00:07:57.104204,fixed_iterations,Parallel_ACO_8,kroA100,100,4,2,2,0.0,0.35714285714285715,19957.28127706864,21282,0.9377540304984795,8,1,1041,5.6,0.7,5.6
2025-08-19T00:07:57.104204,fixed_iterations,Parallel_ACO_8,kroA100,100,5,2,2,0.0,0.35714285714285715,19714.649866875912,21282,0.9263532500176634,8,1,1043,5.6,0.7,5.6
2025-08-19T00:07:57.106197,fixed_iterations,Serial_ACO_1,ch150,150,1,2,2,0.0,3.0,6479.203008365666,6528,0.9925249706442504,1,1,1040,1.0,1.0,0.6666666666666666
2025-08-19T00:07:57.106197,fixed_iterations,Serial_ACO_1,ch150,150,2,2,2,0.0,3.0,6589.949693338737,6528,1.009489842729586,1,1,1042,1.0,1.0,0.6666666666666666
2025-08-19T00:07:57.106197,fixed_iterations,Serial_ACO_1,ch150,150,3,2,2,0.0,3.0,6419.264605707244,6528,0.9833432300409382,1,1,1044,1.0,1.0,0.6666666666666666
2025-08-19T00:07:57.106197,fixed_iterations,Serial_ACO_1,ch150,150,4,2,2,0.0,3.0,6633.999332830652,6528,1.0162376428968523,1,1,1046,1.0,1.0,0.6666666666666666
2025-08-19T00:07:57.106197,fixed_iterations,Serial_ACO_1,ch150,150,5,2,2,0.0,3.0,6503.493725284229,6528,0.9962459750741772,1,1,1048,1.0,1.0,0.6666666666666666
2025-08-19T00:07:57.107391,fixed_iterations,Parallel_ACO_2,ch150,150,1,2,2,0.0,2.142857142857143,6508.565778065909,6528,0.99702294394392,2,1,1045,1.4000000000000001,0.7000000000000001,0.9333333333333333
2025-08-19T00:07:57.107391,fixed_iterations,Parallel_ACO_2,ch150,150,2,2,2,0.0,2.142857142857143,6340.300677075121,6528,0.9712470399931251,2,1,1047,1.4000000000000001,0.7000000000000001,0.9333333333333333
2025-08-19T00:07:57.107391,fixed_iterations,Parallel_ACO_2,ch150,150,3,2,2,0.0,2.142857142857143,6505.224961204187,6528,0.9965111766550532,2,1,1049,1.4000000000000001,0.7000000000000001,0.9333333333333333
2025-08-19T00:07:57.107391,fixed_iterations,Parallel_ACO_2,ch150,150,4,2,2,0.0,2.142857142857143,6361.7127659239095,6528,0.9745270781133439,2,1,1051,1.4000000000000001,0.7000000000000001,0.9333333333333333
2025-08-19T00:07:57.107391,fixed_iterations,Parallel_ACO_2,ch150,150,5,2,2,0.0,2.142857142857143,6607.157134873968,6528,1.0121257865922133,2,1,1053,1.4000000000000001,0.7000000000000001,0.9333333333333333
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_4,ch150,150,1,2,2,0.0,1.0714285714285714,6104.207998641595,6528,0.9350808821448521,4,1,1050,2.8000000000000003,0.7000000000000001,1.8666666666666667
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_4,ch150,150,2,2,2,0.0,1.0714285714285714,6238.76289666502,6528,0.9556928456901073,4,1,1052,2.8000000000000003,0.7000000000000001,1.8666666666666667
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_4,ch150,150,3,2,2,0.0,1.0714285714285714,6369.12754451121,6528,0.9756629204214475,4,1,1054,2.8000000000000003,0.7000000000000001,1.8666666666666667
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_4,ch150,150,4,2,2,0.0,1.0714285714285714,6261.178501938559,6528,0.959126608752843,4,1,1056,2.8000000000000003,0.7000000000000001,1.8666666666666667
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_4,ch150,150,5,2,2,0.0,1.0714285714285714,6345.776179740893,6528,0.9720858118475633,4,1,1058,2.8000000000000003,0.7000000000000001,1.8666666666666667
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_8,ch150,150,1,2,2,0.0,0.5357142857142857,6111.81933431299,6528,0.9362468343003967,8,1,1055,5.6000000000000005,0.7000000000000001,3.7333333333333334
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_8,ch150,150,2,2,2,0.0,0.5357142857142857,6171.931283596432,6528,0.9454551598646495,8,1,1057,5.6000000000000005,0.7000000000000001,3.7333333333333334
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_8,ch150,150,3,2,2,0.0,0.5357142857142857,5912.637722158803,6528,0.9057349451836402,8,1,1059,5.6000000000000005,0.7000000000000001,3.7333333333333334
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_8,ch150,150,4,2,2,0.0,0.5357142857142857,6070.595218970236,6528,0.9299318656510778,8,1,1061,5.6000000000000005,0.7000000000000001,3.7333333333333334
2025-08-19T00:07:57.108394,fixed_iterations,Parallel_ACO_8,ch150,150,5,2,2,0.0,0.5357142857142857,5966.320009978777,6528,0.913958334861945,8,1,1063,5.6000000000000005,0.7000000000000001,3.7333333333333334
2025-08-19T00:07:57.115918,fixed_iterations,Serial_ACO_1,gr202,202,1,2,2,0.0,4.04,39796.29771551678,40160,0.9909436682150593,1,1,1060,1.0,1.0,0.49504950495049505
2025-08-19T00:07:57.115918,fixed_iterations,Serial_ACO_1,gr202,202,2,2,2,0.0,4.04,39891.34807452029,40160,0.9933104600229156,1,1,1062,1.0,1.0,0.49504950495049505
2025-08-19T00:07:57.115918,fixed_iterations,Serial_ACO_1,gr202,202,3,2,2,0.0,4.04,40217.162684761155,40160,1.0014233736245308,1,1,1064,1.0,1.0,0.49504950495049505
2025-08-19T00:07:57.115918,fixed_iterations,Serial_ACO_1,gr202,202,4,2,2,0.0,4.04,40466.92992386472,40160,1.0076426773870697,1,1,1066,1.0,1.0,0.49504950495049505
2025-08-19T00:07:57.115918,fixed_iterations,Serial_ACO_1,gr202,202,5,2,2,0.0,4.04,40992.23945653067,40160,1.0207230940371181,1,1,1068,1.0,1.0,0.49504950495049505
2025-08-19T00:07:57.116435,fixed_iterations,Parallel_ACO_2,gr202,202,1,2,2,0.0,2.885714285714286,41090.38296571354,40160,1.0231669065167714,2,1,1065,1.4,0.7,0.693069306930693
2025-08-19T00:07:57.116435,fixed_iterations,Parallel_ACO_2,gr202,202,2,2,2,0.0,2.885714285714286,40779.64432098537,40160,1.0154293904627831,2,1,1067,1.4,0.7,0.693069306930693
2025-08-19T00:07:57.116435,fixed_iterations,Parallel_ACO_2,gr202,202,3,2,2,0.0,2.885714285714286,39241.59014371853,40160,0.9771312286782503,2,1,1069,1.4,0.7,0.693069306930693
2025-08-19T00:07:57.116435,fixed_iterations,Parallel_ACO_2,gr202,202,4,2,2,0.0,2.885714285714286,38687.23727868869,40160,0.9633276214812921,2,1,1071,1.4,0.7,0.693069306930693
2025-08-19T00:07:57.116435,fixed_iterations,Parallel_ACO_2,gr202,202,5,2,2,0.0,2.885714285714286,40296.962213395986,40160,1.003410413680179,2,1,1073,1.4,0.7,0.693069306930693
2025-08-19T00:07:57.118440,fixed_iterations,Parallel_ACO_4,gr202,202,1,2,2,0.0,1.442857142857143,39452.75150462144,40160,0.982389230692765,4,1,1070,2.8,0.7,1.386138613861386
2025-08-19T00:07:57.118440,fixed_iterations,Parallel_ACO_4,gr202,202,2,2,2,0.0,1.442857142857143,39272.87397076565,40160,0.9779102084353997,4,1,1072,2.8,0.7,1.386138613861386
2025-08-19T00:07:57.118440,fixed_iterations,Parallel_ACO_4,gr202,202,3,2,2,0.0,1.442857142857143,39273.26054805692,40160,0.9779198343639671,4,1,1074,2.8,0.7,1.386138613861386
2025-08-19T00:07:57.118440,fixed_iterations,Parallel_ACO_4,gr202,202,4,2,2,0.0,1.442857142857143,39019.89273468194,40160,0.9716108748675781,4,1,1076,2.8,0.7,1.386138613861386
2025-08-19T00:07:57.118440,fixed_iterations,Parallel_ACO_4,gr202,202,5,2,2,0.0,1.442857142857143,38796.63546667902,40160,0.9660516799471868,4,1,1078,2.8,0.7,1.386138613861386
2025-08-19T00:07:57.119438,fixed_iterations,Parallel_ACO_8,gr202,202,1,2,2,0.0,0.7214285714285715,37419.440166138265,40160,0.9317589682803353,8,1,1075,5.6,0.7,2.772277227722772
2025-08-19T00:07:57.119438,fixed_iterations,Parallel_ACO_8,gr202,202,2,2,2,0.0,0.7214285714285715,36642.402040434776,40160,0.9124104093733759,8,1,1077,5.6,0.7,2.772277227722772
2025-08-19T00:07:57.119438,fixed_iterations,Parallel_ACO_8,gr202,202,3,2,2,0.0,0.7214285714285715,36932.49343882992,40160,0.9196338007676773,8,1,1079,5.6,0.7,2.772277227722772
2025-08-19T00:07:57.119438,fixed_iterations,Parallel_ACO_8,gr202,202,4,2,2,0.0,0.7214285714285715,37085.57506574892,40160,0.9234455942666564,8,1,1081,5.6,0.7,2.772277227722772
2025-08-19T00:07:57.119438,fixed_iterations,Parallel_ACO_8,gr202,202,5,2,2,0.0,0.7214285714285715,37244.57494544953,40160,0.9274047546177672,8,1,1083,5.6,0.7,2.772277227722772
